date,series_id,value,value_10yravg,sd_10yravg,value_1yravg,sd_1yravg,zscore_10yravg,zscore_1yravg
2012-11-01,MANEMP,11930,NA,NA,11894.666666666666,53.34166601572671,NA,0.6623965086301695
2012-12-01,MANEMP,11939,NA,NA,11907.666666666666,41.304486512491664,NA,0.7585939441193111
2013-01-01,MANEMP,11962,NA,NA,11919.5,33.51119216023208,NA,1.2682330069544643
2013-02-01,MANEMP,11974,NA,NA,11930.583333333334,26.435026121806764,NA,1.642391668788661
2013-03-01,MANEMP,11977,NA,NA,11938.666666666666,24.306128420377416,NA,1.577105685872893
2013-04-01,MANEMP,11978,NA,NA,11945.416666666666,22.88889501814177,NA,1.4235433081198696
2013-05-01,MANEMP,11978,NA,NA,11951.25,21.354688648461426,NA,1.2526523069643207
2013-06-01,MANEMP,11982,NA,NA,11956.583333333334,20.259490854830723,NA,1.2545560423403064
2013-07-01,MANEMP,11962,NA,NA,11958.083333333334,19.90640980978618,NA,0.19675404576171188
2013-08-01,MANEMP,11992,NA,NA,11962.416666666666,21.228018934389237,NA,1.3935984052383312
2013-09-01,MANEMP,12010,NA,NA,11968.75,23.222735724833424,NA,1.7762765114658292
2013-10-01,MANEMP,12033,NA,NA,11976.416666666666,27.936480982703777,NA,2.025428090544625
2013-11-01,MANEMP,12054,NA,NA,11986.75,31.863701206003274,NA,2.110552053109567
2013-12-01,MANEMP,12060,NA,NA,11996.833333333334,34.42206832656614,NA,1.8350630783541708
2014-01-01,MANEMP,12058,NA,NA,12004.833333333334,36.672589053389565,NA,1.4497658343473838
2014-02-01,MANEMP,12084,NA,NA,12014,41.67187846192507,NA,1.6797898866968017
2014-03-01,MANEMP,12096,NA,NA,12023.916666666666,46.000905788183495,NA,1.5669981296727071
2014-04-01,MANEMP,12109,NA,NA,12034.833333333334,49.52287503280834,NA,1.4976244133146852
2014-05-01,MANEMP,12120,NA,NA,12046.666666666666,51.62862724802153,NA,1.4204006041269315
2014-06-01,MANEMP,12146,NA,NA,12060.333333333334,54.57660726543984,NA,1.569659071147754
2014-07-01,MANEMP,12165,NA,NA,12077.25,52.75694697900414,NA,1.6632880601472666
2014-08-01,MANEMP,12182,NA,NA,12093.083333333334,53.35380762306274,NA,1.6665477241071525
2014-09-01,MANEMP,12201,NA,NA,12109,54.78553226404345,NA,1.6792754619339705
2014-10-01,MANEMP,12233,NA,NA,12125.666666666666,59.75911240264128,NA,1.7960998585479315
2014-11-01,MANEMP,12260,NA,NA,12142.833333333334,66.50746141781705,NA,1.7617070952474758
2014-12-01,MANEMP,12266,NA,NA,12160,69.69283255178333,NA,1.5209598479332813
2015-01-01,MANEMP,12265,NA,NA,12177.25,67.74165497079193,NA,1.2953625068332777
2015-02-01,MANEMP,12275,NA,NA,12193.166666666666,66.26233447213409,NA,1.2349901944331296
2015-03-01,MANEMP,12286,NA,NA,12209,63.57958505970007,NA,1.2110805681996573
2015-04-01,MANEMP,12291,NA,NA,12224.166666666666,59.10673447760467,NA,1.1307228173577557
2015-05-01,MANEMP,12306,NA,NA,12239.666666666666,53.421707085030405,NA,1.2416925057777042
2015-06-01,MANEMP,12307,NA,NA,12253.083333333334,47.66637529048473,NA,1.1311257954499643
2015-07-01,MANEMP,12323,NA,NA,12266.25,42.685158161505356,NA,1.329501926296684
