series_id,value,date,value_10yravg,sd_10yravg,value_1yravg,sd_1yravg,zscore_10yravg,zscore_1yravg
A794RX0Q048SBEA,45351,2022-03-01,40389.85,2332.049005820036,45021.5,331.38181768303025,2.12737810724328,0.9943213007394683
A794RX0Q048SBEA,45571,2022-04-01,40460.325,2359.8407764351496,45104.333333333336,334.3904449845565,2.165686367925361,1.3955741668641781
A794RX0Q048SBEA,45571,2022-05-01,40530.8,2385.210156165622,45187.166666666664,314.40386110667896,2.113105206671785,1.2208289426925931
A794RX0Q048SBEA,45571,2022-06-01,40601.275,2408.2337017812365,45270,266.293754407353,2.0636390049371744,1.1303306781260682
A794RX0Q048SBEA,45652,2022-07-01,40672.441666666666,2430.3372826611944,45335.416666666664,254.4510877567751,2.048916571728171,1.2441814893554382
A794RX0Q048SBEA,45652,2022-08-01,40743.60833333333,2450.158064857677,45400.833333333336,221.90449761238744,2.0032959248903746,1.1318683008642332
A794RX0Q048SBEA,45652,2022-09-01,40814.775,2467.7510547616653,45466.25,156.20855814059496,1.9601754361187687,1.189115386577068
A794RX0Q048SBEA,45691,2022-10-01,40885.675,2484.6929714544126,45499.583333333336,158.07907016503614,1.933971341814198,1.2108919066061263
A794RX0Q048SBEA,45691,2022-11-01,40956.575,2499.4929390400216,45532.916666666664,152.1598790347797,1.8941541806548772,1.0389291470007158
A794RX0Q048SBEA,45691,2022-12-01,41027.475,2512.1888141668833,45566.25,137.4482547261795,1.856359272719143,0.9076142890902719
A794RX0Q048SBEA,46159,2023-01-01,41100.76666666667,2532.622322307647,45633.583333333336,204.1449833878468,1.997231600140215,2.573742729050786
A794RX0Q048SBEA,46159,2023-02-01,41174.058333333334,2550.769570135643,45700.916666666664,233.59462102046993,1.9542892956816873,1.96101832881329
A794RX0Q048SBEA,46159,2023-03-01,41247.35,2566.679051899981,45768.25,239.92882467325788,1.9136206361150447,1.6286079862731575
A794RX0Q048SBEA,46181,2023-04-01,41320.46666666667,2581.2904887119635,45819.083333333336,258.2583126650642,1.882985798998038,1.401374704774885
A794RX0Q048SBEA,46181,2023-05-01,41393.583333333336,2593.742060296309,45869.916666666664,264.9358269925803,1.8457566540443695,1.1741837140888003
A794RX0Q048SBEA,46181,2023-06-01,41466.7,2604.0647496112815,45920.75,260.85771983976247,1.8103620505994422,0.9976703014956361
A794RX0Q048SBEA,46361,2023-07-01,41540.7,2615.9955304101823,45979.833333333336,274.3948161892188,1.8426254723929862,1.389117593255906
A794RX0Q048SBEA,46361,2023-08-01,41614.7,2625.7699778294723,46038.916666666664,273.71865394077827,1.8075840763186022,1.176694860566652
A794RX0Q048SBEA,46361,2023-09-01,41688.7,2633.412102995215,46098,258.7178174979626,1.7742380672913969,1.0165515562223353
A794RX0Q048SBEA,46641,2023-10-01,41762.95,2646.463591984118,46177.166666666664,268.0358976410481,1.8432333680218176,1.7304896001448966
A794RX0Q048SBEA,46641,2023-11-01,41837.2,2657.359780248183,46256.333333333336,251.15201240152015,1.8077341411223413,1.5316089367091847
A794RX0Q048SBEA,46641,2023-12-01,41911.45,2666.1270933980736,46335.5,201.58666081410698,1.7739401890147792,1.5154772580995162
A794RX0Q048SBEA,46759,2024-01-01,41986.125,2675.4233390376235,46385.5,226.67738388210756,1.7839700096646578,1.647716210604642
A794RX0Q048SBEA,46759,2024-02-01,42060.8,2682.5920257226194,46435.5,238.06206219081918,1.7513658263911474,1.358889346008848
A794RX0Q048SBEA,46759,2024-03-01,42135.475,2687.650177824738,46485.5,237.71812949564676,1.7202852656003291,1.150522261723452
A794RX0Q048SBEA,46972,2024-04-01,42209.475,2697.613819414758,46551.416666666664,254.671074251879,1.7654584083622546,1.6514766530468374
A794RX0Q048SBEA,46972,2024-05-01,42283.475,2705.500531402677,46617.333333333336,252.4376910819537,1.7329602953613976,1.4049671629721965
A794RX0Q048SBEA,46972,2024-06-01,42357.475,2711.328437967155,46683.25,230.46085252262378,1.7019424631048339,1.2529242899145057
A794RX0Q048SBEA,47303,2024-07-01,42431.791666666664,2723.7206229462568,46761.75,268.07940648587345,1.7884390536589376,2.0189913395250723
A794RX0Q048SBEA,47303,2024-08-01,42506.10833333333,2734.020374527837,46840.25,277.8057283917535,1.7545193559485048,1.665732390325096
A794RX0Q048SBEA,47303,2024-09-01,42580.425,2742.251270022712,46918.75,262.75571959867625,1.7221525436510723,1.4623849124460155
A794RX0Q048SBEA,47699,2024-10-01,42655.058333333334,2758.7578872750396,47006.916666666664,329.9877293402764,1.8283379233575348,2.097300207850074
A794RX0Q048SBEA,47699,2024-11-01,42729.691666666666,2773.1415846778305,47095.083333333336,363.019523224887,1.7919418037613983,1.6635928043256887
A794RX0Q048SBEA,47699,2024-12-01,42804.325,2785.4352500359537,47183.25,371.098890275404,1.757238837247006,1.3897912753585597
A794RX0Q048SBEA,47780,2025-01-01,42877.71666666667,2799.6266623354236,47268.333333333336,381.87464229016626,1.751048952092738,1.339881233270985
A794RX0Q048SBEA,47780,2025-02-01,42951.10833333333,2811.8154570732154,47353.416666666664,371.68203868197327,1.7173572520626958,1.1477103785968479
A794RX0Q048SBEA,47780,2025-03-01,43024.5,2822.027583258581,47438.5,338.63294690161604,1.6851359030689728,1.008466550950274
